Experiment Accession,Library Name,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Strategy,Library Source,Library Selection
ERX4092872,panicle_3_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543941,,2790.07,1,23136436,6987203672,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092871,panicle_2_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543940,,3051,1,26359828,7960668056,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092870,panicle_1_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543939,,3449.73,1,29312704,8852436608,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092869,leaf_3_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543938,,3538.05,1,29880274,9023842748,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092868,leaf_2_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543937,,3652.35,1,31052595,9377883690,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092867,leaf_1_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543936,,2699.76,1,22811325,6889020150,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092866,fruit_40d_3_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543935,,3380.29,1,28737991,8678873282,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092865,fruit_40d_2_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543934,,3143.71,1,26894771,8122220842,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092864,fruit_40d_1_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543933,,3082.13,1,26606317,8035107734,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092863,fruit_20d_3_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543932,,7377.99,1,63828901,19276328102,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092862,fruit_20d_2_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543931,,6406.27,1,56153571,16958378442,RNA-Seq,TRANSCRIPTOMIC,PolyA
ERX4092861,fruit_20d_1_p,Illumina HiSeq 2000 paired end sequencing; Piperine Biosythesis in Black Pepper,Piper nigrum,Illumina HiSeq 2000,Leibniz Instiute of Plant Biochemistry,ERP121584,Piperine Biosythesis in Black Pepper,ERS4543930,,7127.16,1,60701562,18331871724,RNA-Seq,TRANSCRIPTOMIC,PolyA
